Reviews,Ratings
"Really convenient to set up and use, especially the wireless features",5
"Liked the prompt delivery and ease of Installation. Price was very good, keep up the work...",5
Very expensive ink,1
"VERY EXPENSIVE MAINTENANCE VERY COSTLY

NOT WORTH MANY",1
"Very very upset with this printer omg , its an damaged printer and it was not printing even a single page , support is too bad , no response",1
"The cartridge ink which we get with the printer is very little bit, we have printed only 15 print. This is not suitable for office use.",5
I bought it one month ago and could take the printout only once. The MPC Board was faulty and HP customer care were not even bothered to replace it.,1
It has the best printing quality and is totally worth its money,5
Very good,5
Like,3
Good but it's ink is so costly,3
Fully satisfied with this product,4
Good printer for people wanting less than 100 prints.,4
The printer has good print quality and ease of use..installing does take some time,5
this products is not good its parts are not good and their repair are not good i have brought this it is not work only 8 month,1
Printer is not showing black ink level after filling ink and often it does't print even after black filling ink.,3
Good,5
All good but the ink gets over very fast.,4
Not happy with the product as it has started giving problems,1
only catridge issue,4
"I bought this printer recently. User friendly, easy installation and clear output.... best one for home use especially for kids",5
"Not Good
Uses too much ink for printing and high cost Cartridges; I recommend not to buy it......",1
"Cartridge printed roughly 35 BW and 20
colour A4 sheets colour was not up to the mark
Very expensive for the cost",2
"Awesome
. . .",5
Provided ink cartridges was not sufficient at all,4
Essay and useful products,5
"Horrible product, dont waste ur money",1
Very small ink cartridge,1
My printer is absolutely good but the cartridges are without ink ! Why,5
"No problem with prnter working
Thank you
Rohit",2
I want my money back... Printer didn't working at all,1
Its sensor Is not working,1
It's good I thought Bluetooth also buy only wifi,5
Bad,1
"Good Printer, delivery was on time
Must have if you are looking for a home usage!!",5
Tbh it is a disaster buy for me . Waste of money,1
My printer isn’t Working in six months. Don’t know what’s the issue.,1
Doesnt work...prints half only,1
The print quality is really nice . It is very easy to install and easy to use . Overall i would rate it a 5 stars .,5
very nice product and value for money,5
"We printed 15 sheets of black and white print and it said Cartridge over. Like really cartridge is for 15 sheets only.
Worst experience",1
"Text print and large picture is good
But passport size photo is not good.
Also it's cartridge is so expensive",3
Very less 15-20 pages printed in standard cartridge comes with printer.,1
Homely,5
Everything is pathetic. Don't even waste single penny on it. This product isn't worth it.,1
Good print,5
You can buy inktank printer instead of this,1
Awesome,5
The refills are very costly. Please dont waste your money on this...insead buy a ink tank or laser printer in installments,1
Very good,5
Good,5
Good quality print. Good condition.,5
A berry good product it is very easy to take print and copy and it is very low cost with a berry good printing,5
Not cost effective.printing cost is high. In market you will get black and white print outs at Rs 2 even,3
