Reviews,Ratings
"I ordered this product on 16th of this month, I was waiting to for this very eagerly. Finally i received it today and installed, Initially i played few HD videos i liked the picture quality. Later I wanted to do my office work so i connected my laptop and then i got resolution issue i tried to resolve it but i couldn't. When i read the documents (work related word files) i found there is another issue like sharpness, i was not able to concentrate while reading. I tried to resolve the issue but i couldn't. And i finally decided to return this product, so i contacted amazon technical team, but i am not happy with their suggestions, they are asking me to use one more week, when i have made up my mind to return this product. I spoke to three people and everybody suggested the same. It was just a waste of my time and energy, because they were not giving exact solution.

I am very disappointed.",1
"Great product! Got it at Rs.9499 without any offers. Package arrived in 1 day. Eco friendly packing. Monitor has eye saver mide which is great and brightness can be increased or reduced as per comfort. Looks nice of the while and display is problem free.
I didnt see any noticable light leakage in the screen edges as some posts say. Probably its miniscule.",5
"Please think when purchasing it. This is flickering when most of the display time is in ON state. As mentioned Flicker-Free monitor, but has flicking.

And Samsung Technical agent has not proper knowledge for fix these issues.

This is my second monitor still the same issue I'm facing yet.",1
"So, my first attempt of buying this product was not good. The monitor had screen bleeding after few hours of use itself. Returned and got a replacement.
Pros:
Love the look, design and curve around the edges
No screen bleeding with the replaced monitor
Display is good
Overall happy with the price point and product.

Cons:
Stand is not adjustable
The button is on the backside which was difficult to find at first and not so great to use
Brightness level is too much even if I decrease it to a minimum, but I have got used to it now after few days.

Overall, worth to buy especially for the price compared to the competition",4
"I am Software Engg by profession was always thriving to get a bigger screen monitor, now is perfect time to maximum the useage of this perfect product from Samsung during this WFH culture.
Samsung always know for their product durability, monitor looks sturdy, good build quality, good picture quality as well. You cannot tilt or adjust monitor that’s the only where felt the disappointment which not of a major deal breaker.",5
"Ordered a unit on 3rd April, received with multiple dead pixels on it. I was not sure about the dead pixel policy but worrying that it may get worse in the future I opted for a replacement. Oh my was I in for a surprise, the replacement unit had a physical defect along with a dead pixel. Returned the 2nd unit as well, and took a refund due to ""Only one replacement policy"". Both units had Sept'20 as MFG date. Samsung needs to improve its QC or Amazon delivery guys need to handle the package with care.",1
"I thought I'd use it as a secondary, vertical monitor beside my primary 27"" WQHD IPS. I couldn't stand it.

The panel is not that great, very little headroom to tweak it to display accurate colors. Cannot even set gamma manually, just some presets. Then, the PPI is also low enough to look unpleasant. Samsung claims it's an IPS, but I suppose it barely makes the cut.

Find something better for your money.",3
Good product. No backlight bleeding issue. If you need a good quality monitor go for it. You'll not be disappointment.,5
"After checking all monitors from HP and LG in this price range, finally decided to go with this model. Major reason was the price as I got this 24 inch mod for only 8.5k during prime day sale!!!

I will divide the review between pros and cons-

Pros:
1. Cheapest 24 inch full HD IPS monitor from a premium brand
2. Picture quality is excellent, viewing angles are great as it has IPS panel
3. Bezels are almost non existent which gives a premium look
4. Setup is easy, hdmi cable is provided instead of vga which is a plus for using with most modern devices
5. Only one button operation For controlling brightness and contrast etc.
6. Cables can be arranged with the provided clip
7. No weird backlight bleeding
8. Wall mounting is possible

Cons:
1. Stand takes little extra space due to the design of it
2. Minimum brightness could have been lower
3. Tilting range is limited

If you’re deciding between this one and LG, you can go with either one as both are almost same.",5
"Its is really a good monitor in the price Range, but cant adjust the height or neither can be tilted.
Picture quality is really amazing.

The monitor I got had too much IPS glow from bottom (clearly seen in night) and had few dead pixels. so, I had to return it.

Sometimes my eyes were hurting on watching this monitor, although brightness, contract was at the minimum level.
For Dual WFH home setup, yes its good, make sure that the monitor is placed 3 feed approx from your sitting place to get a decent view and not hurt your eyes.

Rating -
Monitor Build - 7/10
Picture - 8/10
Gaming - 8/10
WFH - 7/10",3
"Text from far looks good but if you are using it upclose this won't cut it. I have a macbook pro, i think i might be spoiled by those crips display. It's not atall a bad panel but for my use case i might save up to buy a 2k or 4k panel, 1080p ain't cutting it.",3
