Reviews,Ratings
"IN THIS PRICE YOU CAN'T GET A BETTER LAPTOP. IT IS A BASIC LAPTOP FOR DAILY USE AND WITH SOME COMMON SENSE YOU CAN GET THE BEST OUT OF IT.
ALL FEATURES REQUIRED FOR WFH ARE THERE IN THIS MACHINE.
DECENT BATTERY, GOOD DISPLAY AND AUDIO.
I HAVE UNINSTALLED ALL THE SOFTWARE (ANTI VIRUS- AS WINDOWS SECURITY IS ALREADY INSTALLED), OFICE 365 -ONE MONTH TRIAL ETC, AND IAM WORKING ON EDGE SO DID NOT INSTALL CHROME.....
NOW WITH SSD AND USING ONLY THE REQUIRED SOFTWARE,MY LAPTOP IS AS FAST AS i5 PROCESSOR WITH 8 GB RAM.
IAM HAPPY WITH IT",5
Poor performance and avoid any one who wants to buy this product .they don't have cancellation option once bought only replacement .!!!!! Alert,1
"The product is awesome in this price range. I purchased this a week before and am liking it so much, booting is so quick due to ssd. There may be issue with space but asus site is offering 1TB HDD just at 1900 and one year warranty extension just at 99,this is exclusively for Asus laptop.

This laptop is good for normal usage, browsing, wiring in ms word etc.",4
Seller should not sale this LAPTOP as its hardware configuration is very Old and software which are supposed to run on this Laptop becomes very slow i.e. MS Teams and updates of Windows 10 SUCKS so I request to seller please either stop to sell this LAPTOP or either increase RAM or provide some compatible hardware meeting with demand of current scenario.,1
"It is a perfect value for money Laptop from ASUS. it is just for daily users not for gamer or edition person. I have purchased this for office work and my daughter online classes.

It is really working fine. Batter life around 4-5 hrs off moderate use. Sound is good. Weight is balanced. It comes with Finger print sensor, which is fats and accurate.

Don't worry about basic processor Like Intel celeron. SSD did all. Fast and smooth. U can shutdown and ON your laptop within 10 second. Restart time arround 7 second.

Go for it to work moderate on daily basis.

ASUS made it possible with the attractive purchase range.",5
"I am using this laptop for a week and feeling so much thankful to my choice of purchase as it is working accordingly my expectations .
This laptop was manufactured in Apr 21 and have great features like fingerprints 256GB ssd which gives flawless speed and having fast charging capacity although it is not full HD but still not much difference in picture quality comparatively.
The most favored thing in this laptop is that is of only 21350 INR by HDFC credit EMI transaction .
As I bought it for study purpose, it is one of the best laptop in this price range.",5
"Got it for 9500rs in exchange my 9yr old dell core i3 3rd gen laptop delivers better value qt this price than Dell HP Lenovo

Very good laptop for basic use, Aug 2020 manufactured although Celeron processes is 4yr old CPU model

i bought for 2 reason SSD and genuine windows 10 OS and it worked way better than my Dell Core i3 6GB Ram laptop because of SSD. boots in 15sec.

you cannot use or keep too apps open i use it for browsing and MS office although didn't see any lag but it hase 2 cores max speed of 1.1GHZ you cannot use CPU intensity apps like video editing or photoshop etc. go for pantium gold if you can but difficult to find any model at this price range with SSD.

Scree quality is very good Camera could have been better, old CMOS PC camera but can do zoom meeting without any issues.",5
"Pros
1. Sufficient for online classes
2. Ssd given 256gb while usable is 203gb, it has extra slots too to increase the storage afterwards.
3. Due to presence of ssd boot time is very fast.
4. 15 second boot time
5. MS office runs smooth
6. Youtube almost lag free
7. Quite big and light weight
8. Good battery management, got 6 hrs of back to back video call

Cons
1. You won't be getting a fast processor on which you can play games

Overall at this price I can't ask for more
Go for it bros",5
"I was in doubt that is it will be support Tally & Busy Accounting Softwares.
But after buy it all things are going good.
Both Softwares are working without any issues.
Nice Product 👍👍",5
"What does one want for 18.5k -20k? A basic laptop which this laptop is. All people complaining about being slow etc did you known what you were buying? Big screen with a full keyboard layout with Num keys and basic configuration good enough for emails, MS office and web activities. Yes there are some drawback, slow, cheap plastic, no caps n num led, No Lan etc but you are buying a cheap laptop and that is what you are getting. I would say good value for money.",5
Ordered it few months ago. No issues found so far besides the speed which is expected out of this model. Battery comes up to 3+ hours. Light weight. Not super slim but still slim enough. Nice feel. Mouse pad is a bit insensitive at times but manageable.,4
"I was surprised to see that there is no LAN port. Yes it is true. Moreover, it doesn't even have USB type C port which sometimes let you have a LAN port. So, big disappointment there.
Performance wise it is at par giving the processor it has.",2
