Reviews,Ratings
NIGHT VISION IS VERY POOR. IT DOES NOT WORK PROPERLY AT NIGHT.,1
Overall performance is good. But size is very small.,4
Audio quality is not good.,4
Not installed full confuse,1
Best product in this price,5
Not support to my mobile..,1
Do the job nicely,5
Waste of money not a good product,2
Worth buying.... recommended,5
I will install for my all offices.,5
Show wrong date and time,1
Good performance,4
At Night,4
Liked the product,5
Good product for low price,5
Good one,3
Always internet or wifi connectivity,1
Picture quality and features are very good,5
VALUE for money,5
Just awesome produt,5
2 way Audio is not working properly,3
Excellent product....,4
Speakers are bad,3
Nice product but only problem is Chinese product,5
Very good product very nice,5
Placed in the kitchen,5
Great deal,5
Good as briefed all is working okay,5
Nice product,5
Good quality,4
Good,5
Ok. Not bad,3
picture is not good,1
It is good product.,5
Excellent,5
Not working,1
satisfied,5
Night vision is just ok,5
fulfilled the needs,4
Nice such a good product,5
Ok,3
Good camara,4
Fantastic,5
Very good product,5
Very useful this camera.,4
Very good performance.,5
Good product.,5
The best product,5
Super work product,5
Good product,5
Its nice and working perfectly,5
Nice product,4
Not performing,1
Good product and works good,4
Nice control,5
It is very good,5
Unable to configure offline mode,5
All OK,4
Very Good...,5
Best product and easy setup,5
Doesn't work,1
No recording,2
Nice,4
Good prduct,5
Very good item with clarity above expectations 👍,5
Bad product,1
"This is an Evil Eye! 👀
Go for it!!",4
Not satisfied with the product 😔,1
Worst camera i had ever seen,1
Overall a good product..,4
Very amazing product 👍👍👍👌👌👌,5
Brilliant product,5
Campania is bad,1
Ok product no issues . Satisfied.,4
GOOD PRODUCT.,5
Value for money,5
Very good,5
It is a very good product,5
Nice cam,4
It is very nice.,5
Good product,5
na,5
Always Reboot,2
Good,5
Perfect ip camera,5
Online streaming video problem,1
Good product,5
Good,5
Worst,1
Nice product,5
Super,5
Always going to be offline.,3
Voice is not clear,3
Best,5
Good quality video,5
Good,4
Good,5
Good product,5
Best camera,5
No live visions,3
Good,5
Beautiful and easy to fix any place...,5
Not saport this item,1
Memory Card Not Working,1
Nice,5
Bilt quality 👌,5
Super,5
Its a complete waste,1
Nice product,5
Not good,1
Timing is sometime incorrect,4
Good one,3
Very nice product,5
Poor quality,1
Nice products,4
Awesome,5
Overall very good product.,5
Worth it,5
Good,5
All god cam,5
Good product,5
liked it,5
Great buy,5
Bad product,1
Offline issue,1
Good quality product,4
Very nice product,5
very good,5
It's good..,5
Good product. Nice,5
Good,5
Like,4
good product,5
Good one,5
Cleraity low,4
Great,5
Not up to the mark,2
👍🏻👍🏻,4
Very good product,5
Dibar non sat,3
"I haven’t seen an ill designed product as this. Has a complex setting up process and takes ages to set up. To make it worse, it has to be re-set every few hours. Won’t latch onto WiFi and requires only 2.4 GHz band a sod every household has a techie sitting there. Their feedback and tech support is equally terrible. Fortunately, this came as gift to me else I would have rued upon money spent on it. Overall, not recommending to anyone.I am rating this product bad despite its picture and motion detection abilities.",1
"Camera is good. Quality is good. But one problem is, recording not support motion detection and normal recording same time. If you select motion detection, when detect motion then recording .if you select 24 recording then not record motion recording. Mi camera or cp plus e21 have a both recording",4
"Well it’s worth the money , the clarity is good , night vision is also good and motion detection is awesome. It is really worth the money and it does it work well. You will not regret and it’s compatible and works well with google nest also.
I have two phones and I can watch LIVE on my both iPhones.
I am using it as my entry way camera and really like it . 👍🏻",4
I have never seen such a useless product. Don't go on reviews better you judge yourself before buying it since it is non refundable so total waste of money. Better u buy cheaper one that is far better than this. If u contact them they will not even help u.,1
"Initial report
Good looking
Easy to set up
Two way communication possible although mic is not strong
Motion detection good
Camera resolution good but night vision has to be checked as initial impression not good",4
