Reviews,Ratings
"Pros
Crystal clear sounds
Con
The satellite speakers are not that loud. So don’t expect much surround effect",4
Product is excellent replaced once because of some connectivity problem. But issue resolved. Service is good. Service personal nainesh from shree paswa service Vadodara installed it.,5
Good Product and Good after sell service as Mr.manubhai Patel from sunrise service came for a demo of product and it was a great experience. Just a suggestion if you can add an HDMI cable with it will be great.,4
"I'm using it with my MI TV. Connected using HDMI ARC. Excellent sound quality in 10x10 room/hall. If your hall/room is bigger, this product might not be much efficient. In such case, you can buy 600 watts or 1000 watts system depends upon your needs.",5
"HDMI Arc not working, after 2 hours and display not working after 20 days. Technician received my warranty card but no response, no repair",1
Yesterday i received and installed this item. I am very satisfied with this overall performance. The surround speakers cable lengths are 6 meters only which are suitable for 10 x 10 rooms only.,4
"Your browser does not support HTML5 video.
 In this range(15K) sony is not much competitor to Zebronics zuke bar 9000 pro, channel separation and Dolby subwoofer effects are not satisfied. Just gone through based on brand and build quality",4
"The sound quality, Bluetooth connectivity are very good. Sony Installation Engineer Mr Dilip has rendered perfect professional service and swiftly. . He was very courteous and explained well.",5
"Nice product, good quality sound. love it.",4
"Music coming out of the speaker is good. But it would be great if there was a live music mode.

Felt like bluetooth is not upto the mark. My bluetooth connection disturbs the music intermittently.",3
"अच्छा कहा जा सकता है, लेकिन सर्वोत्तम या बेहतरीन नही कहा जा सकता. अमेजॉन और सेलर की सर्विस काबिले-तारीफ़!",5
Pathetic and very disappointing experience. We got it replaced once as it was lagging and then now we had to give it back to Sony as it has issues with Bluetooth connectivity and again lagging too.,1
Amazing product bass is superb loved it,5
Got a call from Sony immediately once I received the product. Excellent sound quality even at low level volume. Even though arc port was not available in my tv analog does the job.,5
"Jabardast, saandaar in low budget sound bar.All connections working good.nice build quality, marvelous sound.Go for it.👍👌",5
Product is very good awesome bass and sound clarity even in 90 percent volume is great..... Perfect for home thrater only one concern treable quality is below average other than that at 15k range go for it,5
Good but what ever i except bass and and sourrounding is not there. But Good sound and worth product from sony. Love it,5
"The main drawback is absence of proper display. Display is just a connection indicator. Very poor Bluetooth connectivity.
No Resume function of USB.
Only reason to buy is company name.",2
"Useless system doesn’t not live to the basic standards of audio , the quality is really pathetic",1
"Sony home theater 5.1 sound, bass quality is good quality. But length of speakers is too short for 13*15 Sq room.
So I suggest that Sony should think over this. Price is also high for this product.you have to made new product to suitable range for economic class like us.",5
"Good product timely delivery by Amazon, audio system is good, excellent bluetooth connectivity. Worked nicely only for 3 months now not able get customer care support. worst service of sony.",5
"Best 5.1 sound bar from Sony. Very punchy sound and bass is very good.
Sony brand is best one, go for it without any second thought.",5
